<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SNT,D,20111213,000000,12.8159,12.8159,12.8159,12.8159,1293.9297423271998,0
SNT,D,20111214,000000,12.8159,13.0585,12.7597,13.0585,6476.7470722913995,0
SNT,D,20111215,000000,13.096,13.096,13.096,13.096,10.140515222,0
SNT,D,20111216,000000,13.096,13.096,13.096,13.096,75.0398126428,0
SNT,D,20111219,000000,13.0023,13.7232,13.0023,13.7232,650.0070257302,0
SNT,D,20111220,000000,13.3307,13.4056,13.096,13.4056,438.0702575904,0
SNT,D,20111221,000000,13.9944,13.9944,13.3307,13.3307,208.8946135732,0
SNT,D,20111223,000000,13.2922,13.2922,13.2922,13.2922,26.365339577199997,0
SNT,D,20120103,000000,13.2922,13.3021,13.2833,13.2833,862.9578453921999,0
SNT,D,20120104,000000,13.2922,13.2922,13.096,13.096,1194.5526931516,0
SNT,D,20120105,000000,13.096,13.096,13.096,13.096,489.78688522259995,0
SNT,D,20120110,000000,13.096,13.096,13.096,13.096,213.96487118419998,0
SNT,D,20120111,000000,13.096,13.096,13.096,13.096,427.92974236839996,0
SNT,D,20120112,000000,13.096,13.096,13.096,13.096,529.3348945884,0
SNT,D,20120113,000000,13.096,13.3208,13.096,13.3208,291.0327868714,0
SNT,D,20120116,000000,14.0318,14.4993,14.0318,14.4993,350.8618266812,0
SNT,D,20120118,000000,14.2379,14.5269,14.0318,14.0318,403.5925058356,0
SNT,D,20120119,000000,14.5929,14.5929,14.5929,14.5929,10.140515222,0
SNT,D,20120120,000000,14.4056,14.4056,14.0318,14.0318,7547.585479734599,0
SNT,D,20120123,000000,14.2182,14.2182,13.9372,13.9372,521.2224824108,0
SNT,D,20120124,000000,13.9372,13.9372,13.9372,13.9372,609.4449648422,0
SNT,D,20120125,000000,13.9372,13.9372,13.9372,13.9372,106.475409831,0
SNT,D,20120126,000000,13.5634,13.9372,13.5634,13.9293,1185.4262294517998,0
SNT,D,20120127,000000,13.9293,13.9293,13.9293,13.9293,5.070257611,0
SNT,D,20120130,000000,13.9293,13.9293,13.9293,13.9293,6.0843091332,0
SNT,D,20120131,000000,13.9293,13.9293,13.9293,13.9293,5.070257611,0
SNT,D,20120201,000000,13.9095,13.9095,13.9095,13.9095,75.0398126428,0
SNT,D,20120202,000000,13.9095,13.9095,13.9095,13.9095,5.070257611,0
SNT,D,20120203,000000,13.8445,13.8445,13.8445,13.8445,3.0421545666,0
SNT,D,20120206,000000,13.8918,13.9194,13.2833,13.8356,2822.1053862825997,0
SNT,D,20120207,000000,13.7508,13.7508,13.7419,13.7419,134.86885245259998,0
