<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GTC,D,20050617,000000,8.78656,8.78656,8.70963,8.70963,138218.00643478078,0
GTC,D,20050620,000000,8.70963,8.78656,8.5548,8.5548,8796.9453378696,0
GTC,D,20050621,000000,8.67116,8.70963,8.5548,8.59355,33215.836013802,0
GTC,D,20050622,000000,8.67116,8.8636,8.67116,8.78656,12521.382637010398,0
GTC,D,20050623,000000,8.74905,8.78656,8.63231,8.63231,153891.1575606264,0
GTC,D,20050624,000000,8.70963,8.78656,8.70963,8.78656,66481.83279930959,0
GTC,D,20050627,000000,8.78656,8.8636,8.78656,8.82417,34421.7845668908,0
GTC,D,20050628,000000,8.78656,8.90293,8.70963,8.8636,126604.74276885719,0
GTC,D,20050629,000000,8.90293,8.90293,8.78656,8.78656,607320.4984094747,0
GTC,D,20050630,000000,8.78656,8.78656,8.70963,8.70963,66728.4565935288,0
GTC,D,20050701,000000,8.63231,8.94053,8.63231,8.82417,88784.56591891199,0
GTC,D,20050704,000000,8.94053,8.94053,8.82417,8.94053,374908.9228401948,0
GTC,D,20050705,000000,9.01747,9.09555,9.01747,9.09555,1066032.3955285691,0
GTC,D,20050706,000000,9.09555,9.13383,9.01747,9.09555,775521.0611152007,0
GTC,D,20050707,000000,9.09555,9.17019,8.94053,9.09555,309493.0064396292,0
GTC,D,20050708,000000,9.17019,9.24962,9.09555,9.24962,41582.234727865194,0
GTC,D,20050711,000000,9.40368,9.40368,9.21038,9.32617,88368.64952018639,0
GTC,D,20050712,000000,9.36445,9.82664,9.24962,9.6343,907601.6881285859,0
GTC,D,20050713,000000,9.51851,9.67258,9.48024,9.6343,48341.398715194795,0
GTC,D,20050714,000000,9.6343,9.6343,9.32617,9.55679,10315.3536980412,0
GTC,D,20050715,000000,9.36445,9.59602,9.32617,9.55679,399365.4340949064,0
GTC,D,20050718,000000,9.55679,9.55679,9.36445,9.44196,241365.27331872957,0
GTC,D,20050719,000000,9.44196,9.55679,9.40368,9.55679,8329.823151361199,0
GTC,D,20050720,000000,9.6343,9.98166,9.6343,9.78932,252469.61415505677,0
GTC,D,20050721,000000,9.78932,9.78932,9.6343,9.71086,205633.03859102997,0
GTC,D,20050722,000000,9.71086,9.78932,9.6343,9.67258,81569.77492192319,0
GTC,D,20050725,000000,9.67258,9.78932,9.6343,9.6343,63456.511255815596,0
GTC,D,20050726,000000,9.6343,9.86492,9.6343,9.82664,1089839.9517993394,0
GTC,D,20050727,000000,9.82664,9.86492,9.78932,9.82664,646038.3440697347,0
GTC,D,20050728,000000,9.86492,10.174,9.67258,10.174,104624.91961710958,0
GTC,D,20050729,000000,10.1367,10.2123,10.0199,10.174,307002.7331276616,0
GTC,D,20050801,000000,10.2506,10.7137,9.94243,10.7137,198484.08360690478,0
GTC,D,20050802,000000,10.5596,11.2907,10.5596,11.1759,1566107.0739993167,0
GTC,D,20050803,000000,11.1759,11.1759,11.0218,11.0984,544240.1929414511,0
