<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FRO,D,20100824,000000,6.45925,6.70547,6.45925,6.69585,533.18,0
FRO,D,20100825,000000,6.46991,6.475,6.46991,6.475,95.4,0
FRO,D,20100826,000000,6.70057,6.70057,6.49142,6.49142,46805.36,0
FRO,D,20100827,000000,6.70057,6.70057,6.50208,6.50208,3783.14,0
FRO,D,20100830,000000,6.70057,6.70057,6.54509,6.54509,38304.16,0
FRO,D,20100831,000000,6.68953,6.68953,6.34142,6.43774,6461.76,0
FRO,D,20100901,000000,6.70547,6.70547,6.46491,6.68953,371,0
FRO,D,20100902,000000,6.43774,6.61972,6.43774,6.61972,15.9,0
FRO,D,20100903,000000,6.59368,6.59368,6.38425,6.38425,69755.42,0
FRO,D,20100906,000000,6.38425,6.39491,6.38425,6.38425,1001.7,0
FRO,D,20100907,000000,6.59368,6.59368,6.30368,6.30368,785.46,0
FRO,D,20100908,000000,6.56698,6.56698,6.52321,6.52321,112.36,0
FRO,D,20100909,000000,6.28217,6.28217,6.28217,6.28217,38.16,0
FRO,D,20100910,000000,6.57198,6.57198,6.5183,6.5183,103.88,0
FRO,D,20100913,000000,6.59915,6.59915,6.59915,6.59915,16.96,0
FRO,D,20100914,000000,6.42717,6.42717,6.42717,6.42717,94.34,0
FRO,D,20100915,000000,6.54509,6.54509,6.33009,6.33009,560.74,0
FRO,D,20100916,000000,6.33632,6.33632,6.33009,6.33009,477,0
FRO,D,20100917,000000,6.35708,6.35708,6.35708,6.35708,1878.32,0
FRO,D,20100920,000000,6.35708,6.53415,6.35708,6.53415,225.78,0
FRO,D,20100921,000000,6.53415,6.53415,6.31415,6.31415,1820.02,0
FRO,D,20100922,000000,6.31415,6.53962,6.31415,6.52321,1329.24,0
FRO,D,20100923,000000,6.50208,6.50208,6.00868,6.43774,3638.98,0
FRO,D,20100924,000000,6.40066,6.40066,6.40066,6.40066,16.96,0
FRO,D,20100927,000000,6.3734,6.3734,6.03519,6.06726,4113.86,0
FRO,D,20100928,000000,6.38425,6.38425,5.90113,6.06726,43010.56,0
FRO,D,20100929,000000,6.19075,6.19075,5.79415,5.79415,25574.62,0
FRO,D,20100930,000000,6.12151,6.12151,5.74009,6.05151,6665.28,0
FRO,D,20101001,000000,5.99302,5.99302,5.79415,5.79415,818.32,0
