<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DVL,D,20160513,000000,1.1886,1.1886,1.17653,1.18261,171979.57868626,0
DVL,D,20160516,000000,1.19476,1.20075,1.18261,1.18261,118061.89340518,0
DVL,D,20160517,000000,1.18261,1.21897,1.18261,1.19476,71801.137058368,0
DVL,D,20160518,000000,1.20075,1.20682,1.18261,1.18261,65946.380712984,0
DVL,D,20160519,000000,1.17653,1.1886,1.17653,1.1886,293888.94924894,0
DVL,D,20160520,000000,1.17653,1.19476,1.17653,1.1886,71514.218276632,0
DVL,D,20160523,000000,1.15831,1.1886,1.12802,1.18261,162909.94924432,0
DVL,D,20160524,000000,1.1886,1.1886,1.17054,1.17653,34394.532996136,0
DVL,D,20160525,000000,1.18261,1.25533,1.18261,1.19476,306973.13706666,0
DVL,D,20160527,000000,1.1886,1.21897,1.1886,1.1886,9015.472081536,0
DVL,D,20160530,000000,1.1886,1.19476,1.18261,1.18261,41946.604062392,0
DVL,D,20160531,000000,1.17653,1.20682,1.17653,1.20075,57322.685281208,0
DVL,D,20160601,000000,1.1886,1.1886,1.14616,1.14616,136846.4314769,0
DVL,D,20160602,000000,1.14008,1.18261,1.13401,1.18261,659927.02540397,0
DVL,D,20160603,000000,1.17653,1.18261,1.15831,1.15831,34176.75127024,0
DVL,D,20160606,000000,1.15223,1.1643,1.12802,1.14616,57314.61929136,0
DVL,D,20160607,000000,1.15223,1.1643,1.14616,1.15831,60155.00000212,0
DVL,D,20160608,000000,1.14616,1.15223,1.14616,1.15223,78994.84771852,0
DVL,D,20160609,000000,1.14616,1.14616,1.09765,1.10381,115888.68528327,0
DVL,D,20160610,000000,1.1098,1.12195,1.10381,1.1098,19510.477158048,0
DVL,D,20160613,000000,1.10381,1.10381,1.09157,1.09157,54494.979697352,0
DVL,D,20160614,000000,1.09157,1.09157,1.0612,1.0612,78751.715738816,0
DVL,D,20160615,000000,1.07335,1.07335,1.0612,1.07335,16935.121828008,0
DVL,D,20160616,000000,1.0612,1.06727,1.04905,1.05521,165591.31472665,0
DVL,D,20160617,000000,1.0369,1.09765,1.0369,1.09765,140468.06091866,0
DVL,D,20160620,000000,1.12195,1.12195,1.0855,1.0855,20645.477158088,0
DVL,D,20160621,000000,1.11578,1.11578,1.0855,1.0855,2674.451776744,0
DVL,D,20160622,000000,1.09157,1.1098,1.0855,1.0855,19050.715736712,0
DVL,D,20160623,000000,1.09765,1.12195,1.09765,1.10381,66781.786804384,0
DVL,D,20160624,000000,1.0369,1.07951,1.031,1.07951,108573.9847754,0
DVL,D,20160627,000000,1.09157,1.09765,1.07951,1.0855,16925.903553896,0
DVL,D,20160628,000000,1.0855,1.09157,1.07335,1.07335,16552.56345236,0
DVL,D,20160629,000000,1.09157,1.14616,1.09157,1.14616,69958.634520232,0
DVL,D,20160630,000000,1.13401,1.19476,1.11578,1.1886,138066.70051248,0
DVL,D,20160701,000000,1.18261,1.1886,1.15223,1.1643,28603.152285272,0
DVL,D,20160704,000000,1.1643,1.1643,1.12195,1.13401,32995.65989964,0
DVL,D,20160705,000000,1.13401,1.14008,1.10381,1.10381,26399.984772504,0
DVL,D,20160706,000000,1.10381,1.11578,1.0855,1.09157,41394.659899936,0
DVL,D,20160707,000000,1.09157,1.12195,1.09157,1.10381,41365.852793336,0
